Filename-->;PETALO_1.RFL8;PETALO_2.RFL8;PETALO_3.RFL8
Mode/Unit-->;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20
Smoothing-->;4;4;4
Wavelength [nm];;;
172,206;33,17677044;12,21399629;20,5467371
172,805;29,84293194;10,20466253;30,68829314
173,404;30,81493843;6,855734599;30,58867369
174,003;23,05900406;10,04314421;35,48034985
174,602;22,33192413;4,27521696;25,76168129
175,201;15,17103466;4,979953808;31,88539572
175,800;9,855272063;3,352805584;33,88981231
176,398;27,89581594;14,78038554;27,00771696
176,997;17,31868092;12,42115399;34,94535411
177,596;23,0785245;9,143687397;33,18802813
178,195;28,46091233;14,6632777;35,13966823
178,793;20,53899568;10,20737924;38,75144099
179,392;26,46569421;5,931396438;31,2714766
179,991;24,5047116;5,20397458;33,98566708
180,589;22,18053586;-4,807394082;18,593704
181,188;24,59596967;5,059694781;11,65817743
181,786;10,06386268;-13,64756602;6,666667048
182,385;17,04056178;-0,630481456;9,094203508
182,983;14,61727242;-1,139771828;17,65857632
183,581;4,941452666;3,601815711;15,36312878
184,180;13,19117277;5,574043772;7,126348006
184,778;1,528962293;-0,114056679;-7,682875653
185,377;2,000000045;4,575628386;-8,361659356
185,975;3,553168786;4,994400244;-13,80228121
186,573;1,178039989;9,347826132;-1,626310062
187,171;2,079924941;15,14076675;6,512300921
187,770;5,598076387;15,78586059;0,717617873
188,368;4,052779805;17,54023951;3,258051775
188,966;-0,214900527;12,03783118;-11,02690517
189,564;-0,79193484;19,03720203;-8,488536654
190,162;3,527106743;23,60833034;18,66220619
190,760;-6,774193349;25,60665654;36,6859364
191,358;-2,031602626;24,98265368;45,637849
191,956;-16,47597368;7,922580318;51,17090036
192,554;-22,95607384;-0,266594567;51,32414739
193,152;-27,83259588;-4,258555454;65,11843339
193,750;-40,40133912;-20,53748514;65,37102039
194,348;-30,36848793;-23,2658958;80,43051983
194,946;-34,01360151;-21,83367546;71,52292611
195,543;-27,44564812;-34,70085291;52,74026899
196,141;-5,696755349;-24,63246157;44,8534216
196,739;-16,55172495;-31,02352165;42,1726269
197,337;1,406689529;-23,08151812;26,89278954
197,934;7,471262622;-13,34580666;19,46013734
198,532;7,506470133;-16,13955091;14,3944193
199,130;20,50095259;3,113500247;25,38775589
199,727;22,64944312;-13,6723508;11,50027491
200,325;29,31992615;-15,811607;9,55682693
200,922;26,71969968;-5,016636974;22,1499298
201,520;34,46327725;-8,42472611;22,06939807
202,117;50,80775392;-0,048030864;27,59750057
202,715;40,10925768;-1,963191125;28,29655004
203,312;44,50381917;-3,667647514;31,05810717
203,909;60,70430245;-4,434803441;32,79611459
204,507;45,5319164;-24,54075946;14,16322479
205,104;37,93405626;-9,539207609;28,59649389
205,701;27,53950755;-15,35957394;17,19256966
206,298;24,28290483;-22,94402279;24,78978632
206,896;12,11778044;-30,29604064;21,74197631
207,493;0,622812094;-30,43478146;15,86229827
208,090;24,72866116;-11,65234044;29,86384565
208,687;19,38451557;-16,76356525;29,64678919
209,284;6,292133209;-9,507042307;28,3486222
209,881;18,12688913;-6,749125555;35,44627603
210,478;32,70422584;-8,941119692;33,95883572
211,075;40,87753151;-3,706293815;51,38362765
211,672;30,84495228;0,619742965;37,60603178
212,269;26,67456806;1,686691034;34,74784788
212,866;21,89384737;-0,717017553;39,53143217
213,463;5,81853892;-13,50108282;34,70404856
214,060;14,48628064;-8,647576286;48,56069851
214,657;13,46153701;-14,32886005;45,04559292
215,253;17,31234666;-17,5284099;44,81955752
215,850;8,049432343;-3,597602408;47,63349416
216,447;-0,389221618;-13,87508726;33,71647657
217,044;-0,595611178;-34,8401312;30,67522005
217,640;10,52327115;-24,73045877;32,38866649
218,237;15,35292514;-20,79772096;33,70957618
218,833;18,35948145;-10,85441953;29,12269059
219,430;-2,59817116;-15,1549518;7,729634944
220,026;-3,427244434;-4,351176345;4,209882799
220,623;-6,084286646;19,29824826;-2,190923019
221,219;-10,84707664;-16,06291447;-11,44505116
221,816;-2,438316573;-9,028043423;5,5191781
222,412;3,708506783;3,834474636;17,94409319
223,009;-7,522507558;-9,613769088;11,84127198
223,605;-6,024096203;-23,63145633;0,385603755
224,201;-18,47789709;-34,23271188;2,853352117
224,798;-6,640388111;-40,00000069;8,596802049
225,394;-12,63850303;-42,61480751;11,9935869
225,990;-4,562383476;-35,32356176;26,19589905
226,586;-1,067820489;-12,65019976;22,03157539
227,182;-8,29694441;-24,39875986;14,18439494
227,778;-2,264292498;-21,93415606;-3,762569199
228,374;18,49090453;8,886620787;12,31638598
228,971;10,72922895;20,10562064;17,60540821
229,567;16,47644255;12,12010413;8,091023499
230,163;17,14202696;25,04885038;10,90392025
230,758;21,27532792;14,19583194;9,90906307
231,354;27,25094143;5,629431923;3,998666178
231,950;23,67303586;-7,577642039;18,0847381
232,546;23,89891698;0,97276225;6,996531688
233,142;10,03113121;-10,31014123;10,50354182
233,738;16,14699274;-27,91448261;10,80357071
234,334;17,12445121;-37,2411095;7,629429523
234,929;20,01352225;-26,42369216;32,10306748
235,525;12,8408071;-39,64925916;15,55984407
236,121;18,23970202;-33,48416275;13,56818788
236,716;4,611733414;-42,70420122;16,43312155
237,312;13,42130624;-39,79674631;13,4166673
237,907;20,57463588;-42,20870702;25,48664138
238,503;13,42441464;-34,52753877;21,51999828
239,099;5,999999678;-59,73348826;9,813268286
239,694;7,927442654;-52,78302074;23,73877161
240,289;6,578948474;-32,30209271;17,07675224
240,885;11,87334905;-18,71275448;29,39090833
241,480;11,29717604;0,533050029;38,22611171
242,076;11,08741857;-4,092586233;23,51014904
242,671;-0,530786549;-29,21216965;6,654864871
243,266;-13,28565924;-37,47053742;2,980736735
243,861;-6,610758859;-41,23591149;2,983288895
244,457;-19,08186407;-40,2133803;2,286352032
245,052;-31,66388891;-35,98713402;-10,57340555
245,647;-47,21486223;-59,35484502;-33,84965999
246,242;-106,3006293;-99,82926189;-78,11469763
246,837;-346,6665281;-162,4469583;-172,0689852
247,432;-129,5748589;-206,011436;-99,78858296
248,027;-52,63842951;-96,81122432;-40,22125666
248,622;-35,89742972;-74,59967043;-30,48106949
249,217;-34,01733052;-65,5708274;-26,96449903
249,812;-24,37080239;-33,40601554;-29,74257218
250,407;-19,27855709;-37,95217668;-31,13503828
251,002;-8,654926953;-30,33333163;-7,320998734
251,597;4,754098424;-24,87286206;10,98670366
252,192;11,16071317;-24,00492232;33,04721317
252,786;3,307888327;-13,20619025;59,11172779
253,381;-4,949786581;-11,21362704;59,20047569
253,976;-11,58832889;-8,976795745;50,41586973
254,571;2,605965263;6,846541537;48,13994295
255,165;-5,820757037;-7,635371913;56,56565744
255,760;0,189453555;-6,832902857;47,50712195
256,354;-7,37491979;-12,49084217;41,24554893
256,949;-7,013782411;-17,00702901;24,40819243
257,543;-7,311709525;5,354280782;36,03399518
258,138;6,660113472;11,41235688;34,91812007
258,732;12,69919104;22,43888174;33,69661754
259,327;13,01210438;12,39327265;34,82382079
259,921;10,25325835;-1,653348072;28,94505381
260,515;15,13019094;3,123450981;28,05548986
261,110;18,81364509;8,597794456;30,88873642
261,704;15,63141636;9,282002622;33,24644671
262,298;10,91507865;14,39273476;41,89873371
262,893;9,280302365;7,186046142;29,91388019
263,487;0,495627164;-4,226752059;18,94060962
264,081;-7,474932633;-13,88729238;10,75268834
264,675;0,436807974;-4,217925875;13,25014786
265,269;5,741626205;-4,312885262;23,3541409
265,863;-11,61121983;-13,13648732;4,473606742
266,457;-13,63246592;-39,43820032;-1,714285449
267,051;-6,175771617;-37,17150547;-1,564607564
267,645;5,424454997;-32,66443559;-1,613771601
268,239;4,669131509;-50,65921093;-8,234629251
268,833;3,32455749;-45,89041036;-13,25051616
269,427;3,589924028;-41,87387355;-5,108316879
270,021;2,088676653;-48,89320576;-14,86720624
270,614;-1,220904674;-48,65312693;-18,21740393
271,208;28,99666162;-29,91729113;-0,027977825
271,802;37,31098098;-9,776278612;12,99111149
272,396;39,56621738;4,981361856;19,0557927
272,989;22,71436611;-6,681951257;27,0013939
273,583;19,35661391;-6,407164885;27,39339088
274,177;18,41404627;-14,66417958;24,44916213
274,770;21,0597112;-12,21424014;17,68433055
275,364;22,51005893;-9,245452503;22,57584905
275,957;15,73844565;-10,83333375;28,58589659
276,551;6,352261995;-6,579781602;20,99559526
277,144;-1,621884279;-18,10109448;11,081173
277,737;-8,237723435;-21,47020602;6,027017848
278,331;3,793181714;-12,9127363;-0,79640058
278,924;12,27949673;-10,91970054;4,458185176
279,517;15,97571211;-0,514379084;16,34645804
280,111;17,39478914;-5,543071173;23,13564299
280,704;18,40515591;-5,485772617;15,60407545
281,297;30,27403313;-7,335364412;10,09076389
281,890;22,38018795;-21,86408904;9,0026955
282,483;29,14051053;-17,63435747;10,10362633
283,077;36,37454922;-14,21537115;1,340693894
283,670;27,97999303;-13,02370024;-2,210837938
284,263;21,09842367;-13,19678406;-3,245434683
284,856;22,68271871;-7,603939356;10,91589875
285,449;10,06341319;-11,46750068;8,092307766
286,042;6,104487339;-17,46674204;18,12297782
286,634;-18,18181861;-18,2713015;14,95176674
287,227;-11,57115291;-25,98054563;14,57269412
287,820;-6,347582847;-40,48536529;11,34896066
288,413;-18,50603813;-54,18088678;24,94226746
289,006;-12,22060193;-43,71438228;38,59880865
289,599;-16,91215101;-40,89783264;25,76134331
290,191;-23,70507708;-49,04437121;3,872213251
290,784;-18,62448472;-46,85290042;3,389827998
291,377;-11,60286986;-24,70045817;5,8965835
291,969;-2,800616464;-21,1623115;8,819041978
292,562;2,451102593;-2,159383175;14,75553204
293,154;-2,604846243;-1,036269701;21,90560632
293,747;4,387939413;5,694711056;21,63665029
294,339;12,61412703;8,317801851;10,85526261
294,932;17,5033017;14,31155248;21,62162005
295,524;15,73441478;17,9594692;32,54632459
296,116;15,60549209;22,6269553;30,85730948
296,709;19,75732592;22,9456664;31,69323745
297,301;24,31902459;23,57630855;25,49077037
297,893;32,5232465;22,17443303;37,34039507
298,486;34,79067791;37,61866145;29,89480717
299,078;42,27192185;30,69135085;32,47775575
299,670;41,3905833;24,01241622;44,68363093
300,262;39,4407182;26,43884785;32,91614676
300,854;45,92969757;12,29876007;28,92199674
301,446;49,33332948;24,22816861;31,54199151
302,038;49,01240567;21,98581543;20,03885751
302,630;53,19247533;20,61915864;34,94441451
303,222;42,02743318;18,10178732;36,75428685
303,814;33,32610105;10,92818614;35,54579136
304,406;38,0865316;8,726534424;36,55059613
304,998;41,00135437;16,16814845;25,5831463
305,590;41,29800163;8,347913373;24,95521013
306,182;48,55319921;24,42442432;29,65269451
306,773;40,12880417;5,562392706;29,70766377
307,365;38,82099358;4,562470525;31,49070033
307,957;29,4062643;-8,599949082;8,268286626
308,549;30,16128809;-11,7095392;-7,114744353
309,140;36,26343384;-12,28166115;-3,365938294
309,732;15,87664154;-20,3089808;-19,53051848
310,323;13,16851531;-16,66666667;-10,26874136
310,915;29,75070425;0,207467199;11,23814766
311,506;26,9844586;-1,014983149;9,667506072
312,098;32,65088388;1,301417069;6,032098565
312,689;21,27894119;-5,174129229;0,679068505
313,281;19,88870295;3,786953513;10,1449287
313,872;17,09627679;13,6955041;16,59286249
314,463;16,16871725;18,46645223;23,07110697
315,055;16,56620641;23,23529416;32,10897767
315,646;16,87687581;23,98102318;39,12931708
316,237;1,02934793;15,32277483;27,34082196
316,828;-12,82344898;11,91151542;23,7440527
317,420;-19,98209929;11,30485223;22,55758456
318,011;-7,604641722;20,99391414;36,60561565
318,602;-3,795835725;20,14605828;41,47278074
319,193;-4,808050602;15,15800731;35,59402592
319,784;-12,02635911;15,10094145;29,09003109
320,375;-12,78681689;12,93358373;29,31834728
320,966;-16,08163301;17,83013389;28,87218109
321,557;-14,36962446;11,08677767;37,86953014
322,148;-7,871993085;5,037905457;39,40899185
322,738;-1,463168624;12,55572153;39,71128148
323,329;-2,237867493;5,700026625;36,25114594
323,920;-0,131961563;6,777714621;23,74295418
324,511;4,626429394;-2,386238321;24,67419527
325,102;3,073019289;-15,36388073;14,10256335
325,692;15,50987552;-6,269864932;8,773072239
326,283;21,39277382;-12,61821288;9,322408331
326,874;25,10044787;-9,940615049;3,58793629
327,464;21,82448211;-14,94062346;-0,297210838
328,055;23,88556159;-17,70438435;-2,330270577
328,645;14,28237289;-19,88723636;-16,40109889
329,236;17,78074955;-14,6046079;-4,310850056
329,826;23,78995482;-9,099662153;5,484848985
330,417;29,05363286;-2,630960656;23,42712749
331,007;21,39879449;-8,292454654;19,7447958
331,597;16,81152238;-17,08893492;1,437438263
332,188;20,05269891;-10,5798291;-6,624888133
332,778;21,13821097;-5,200208225;2,904564713
333,368;25,80718929;-1,486354771;16,13077452
333,958;35,30326623;-1,556211472;22,90717256
334,548;31,38383445;4,552202018;29,44372044
335,139;21,16772873;-1,494903722;27,95768605
335,729;19,75413329;-1,250579045;27,88384976
336,319;22,33009609;6,595796109;36,46474636
336,909;25,65938138;20,25985359;46,78241138
337,499;20,47472755;18,39878611;62,75082923
338,089;30,40427674;24,10829358;58,58704699
338,679;24,40672348;17,57049904;60,6524148
339,269;26,04918046;23,4536626;60,77547198
339,858;26,53815198;18,95789687;59,68491364
340,448;25,62499996;20,18828502;48,88357179
341,038;27,58799976;19,34005504;52,87818028
341,628;32,84256377;23,85500355;52,97662547
342,218;36,0199349;17,8159671;46,05873004
342,807;36,72273642;10,33519569;41,09810224
343,397;32,65263154;-4,271099862;32,84751085
343,986;33,87881467;-2,010309305;29,11860897
344,576;29,65065579;-5,370911115;26,44390283
345,166;24,13941393;-15,96016429;20,33311776
345,755;36,85320017;-2,077687486;36,61038818
346,345;39,17831294;-3,16742047;23,20910496
346,934;32,03317767;-24,75070284;15,5570658
347,523;33,56690896;-22,46123203;20,99593466
348,113;37,09823618;-20,40117512;14,98333001
348,702;23,45255852;-10,76380708;14,31476149
349,292;26,06466155;-10,69809606;17,62368297
349,881;28,12185235;-10,92211261;17,67718044
350,470;34,08913325;-1,514504951;24,0976002
351,059;29,80303258;-8,95140674;14,54076196
351,648;36,74297133;-11,6244084;19,70530154
352,238;36,88430781;-8,17023167;20,6708079
352,827;26,54147992;-14,01214556;11,17413313
353,416;27,74919975;-17,72946668;21,77395401
354,005;33,38068001;-12,99270105;27,27009896
354,594;25,29812699;-20,29053357;30,15292958
355,183;30,52297128;-17,58436798;21,0781374
355,772;24,42672179;-25,77800753;15,67116207
356,361;24,9886286;-18,43643513;14,63942916
356,949;11,58440568;-20,32440373;19,22382414
357,538;10,40436003;-23,29286958;20,31558027
358,127;17,49040135;-27,7165354;29,86940642
358,716;17,91106606;-17,96933858;28,12335349
359,304;16,79649359;-27,03279158;21,53274986
359,893;21,60000113;-16,38141887;20,34631885
360,482;18,28431107;-21,21212043;21,63695395
361,070;21,27851701;-8,441386918;25,08624895
361,659;16,83123969;-10,94999869;30,81807147
362,247;24,11421363;4,817150647;32,72886053
362,836;31,8413833;9,734114636;31,55985308
363,424;31,47485206;21,48058307;31,89170732
364,013;27,96896295;18,71699536;32,45788788
364,601;30,60520404;22,5789575;40,22698762
365,190;26,87448696;15,08097195;38,74978377
365,778;18,96217329;19,36857094;37,63683727
366,366;18,74900202;15,91429496;40,8677746
366,955;17,18532261;20,65934119;36,74046964
367,543;12,05846548;13,53856369;35,97122535
368,131;9,32328826;19,94929556;31,9882359
368,719;1,578095078;11,82965279;27,03064894
369,307;5,764288856;13,7661973;24,01397325
369,895;4,736287811;13,85023053;18,6728183
370,483;4,717282603;14,08342835;15,10009363
371,071;8,086627875;11,20771846;12,21561198
371,659;3,392232638;6,120104762;6,27417279
372,247;4,159475377;5,978097523;6,648200675
372,835;3,100164674;4,500312782;1,422450605
373,423;1,906352528;3,353635324;4,430903805
374,011;2,415546198;2,54727353;4,887545946
374,599;3,3903514;3,266584648;7,897257421
375,186;3,603053404;4,999049985;7,715262566
375,774;4,006830397;5,391203898;6,962630712
376,362;3,80740963;5,335578917;6,672767767
376,950;3,754682497;4,847100461;4,875569651
377,537;3,032999155;3,540503769;4,350662581
378,125;4,134330873;4,578596273;4,515328804
378,712;3,362409835;2,861170053;2,970005561
379,300;4,125987721;2,720071637;2,827479791
379,887;3,181350969;1,65262598;1,590514849
380,475;2,635503801;0,430619637;1,656930242
381,062;2,99015669;1,270630345;3,050231504
381,650;3,498916936;1,964376687;3,464436338
382,237;3,923958826;2,547849815;4,828377823
382,824;4,403008602;2,992602419;4,940315701
383,411;4,28686126;2,424425371;5,980693204
383,999;4,741276479;2,897570972;6,126422898
384,586;4,501747561;3,563197508;5,833992537
385,173;4,447108124;4,444122227;5,530199529
385,760;5,228585354;4,827340588;5,386121266
386,347;5,272962575;4,53458452;4,909139909
386,934;5,180895046;4,380363316;4,869018669
387,521;5,594935546;4,599169546;4,93562283
388,108;5,950825943;4,964672057;5,244776856
388,695;5,970536043;5,276972422;5,096568229
389,282;6,071725733;5,70674051;5,557044895
389,869;6,143200248;5,793270853;6,011701613
390,456;6,637100628;5,922216576;6,506484672
391,043;6,431150687;5,982116267;6,649259302
391,630;6,666773036;6,256441258;6,948844427
392,216;6,729010295;6,273010263;7,205374989
392,803;6,950916706;6,600924919;7,278812806
393,390;7,035398243;6,653988901;7,365952894
393,976;7,631529488;7,470397037;8,03341583
394,563;7,893908959;7,438864324;8,422429474
395,149;8,047624208;8,044184219;8,428626251
395,736;8,013600341;8,162677394;8,656192873
396,322;8,409317638;8,471346351;8,956150249
396,909;8,574541626;8,604690398;8,699734399
397,495;8,988683451;9,230178589;9,116067063
398,082;9,091685738;9,223425654;9,061229391
398,668;9,114061767;9,320980369;9,26145849
399,254;9,15015571;9,319124332;9,144584631
399,841;9,650351772;9,693477655;9,314189826
400,427;9,941253582;9,809833419;9,442503746
401,013;10,27377602;10,28644568;9,771790345
401,599;10,57329489;10,52925968;9,972275309
402,185;10,91856694;11,00137699;10,4912828
402,771;11,2042978;11,31155808;10,861701
403,357;11,7142876;11,80540376;11,49637708
403,943;12,16258346;12,3710623;12,03837164
404,529;12,4293932;12,71418645;12,38688039
405,115;12,34714663;13,10832917;12,63501378
405,701;12,5676949;13,42764049;12,90779043
406,287;12,67140146;13,57425278;13,00743602
406,873;13,04257408;14,11369647;13,56354128
407,459;13,2666489;14,38076588;14,02450355
408,044;13,65432181;14,60442436;14,11695293
408,630;13,80236282;15,09589752;14,44647592
409,216;14,0692616;15,39357645;14,38095907
409,802;14,38460862;15,78920448;14,91796426
410,387;14,64690683;16,10421145;15,0772227
410,973;14,8356996;16,53415155;15,33721098
411,558;15,35772606;17,13374288;15,77186137
412,144;15,46752785;17,37905695;15,98404339
412,729;15,59997196;17,78677394;16,24248999
413,315;15,64440267;17,98723442;16,60920878
413,900;15,95083859;18,23312671;16,89579707
414,485;16,1295834;18,61496407;17,45280173
415,071;16,25428979;18,85742997;17,48461305
415,656;16,73056349;19,1995204;18,08660294
416,241;17,14182887;19,54971117;18,78448579
416,827;17,27676481;19,52498475;19,01704803
417,412;17,62921356;19,94636429;19,3994593
417,997;18,02640277;20,31677801;19,63891347
418,582;18,17330916;20,89080694;19,92279608
419,167;18,37501507;21,23415369;20,1834987
419,752;18,44248052;21,41177966;20,29350845
420,337;18,8203005;21,71034353;20,78320089
420,922;18,92091938;22,15804538;20,9679439
421,507;19,1638481;22,51836873;21,25760023
422,092;19,37687465;22,82806243;21,54786557
422,677;19,44019757;22,91047632;21,68850731
423,261;19,69780381;23,14458833;22,04627891
423,846;20,21227838;23,33380806;22,405505
424,431;20,44239158;23,36091552;22,46250538
425,016;20,85723821;23,72395924;22,91456683
425,600;21,04712654;24,02811117;23,0721394
426,185;21,27413949;24,2121088;23,40167568
426,770;21,51578814;24,37446655;23,68961671
427,354;21,74110064;24,84887283;23,99779904
427,939;22,03857876;25,29696566;24,30878828
428,523;22,06493367;25,48579588;24,41304521
429,108;22,06916135;25,93696216;24,62862491
429,692;22,29126287;26,57919774;25,1763725
430,276;22,39793291;26,84382956;25,36238018
430,861;22,46915248;27,12103208;25,60212169
431,445;22,5428058;27,39465523;25,72144728
432,029;22,78712804;27,58446683;25,87583291
432,613;23,03142079;28,0381482;25,8944544
433,198;23,10756532;28,05819918;26,05509783
433,782;23,46044521;28,34317368;26,46176269
434,366;23,67105244;28,31922362;26,55359541
434,950;23,69942287;28,49543384;26,64852051
435,534;23,79783343;28,69533005;26,83036067
436,118;23,96783091;28,8471421;26,97945161
436,702;24,42550535;28,95159712;27,13612231
437,286;24,44016238;29,08500499;27,11756027
437,870;24,34324659;28,85821785;27,33257242
438,454;24,4579614;29,05982552;27,43263032
439,038;24,43793119;29,04475276;27,45015986
439,621;24,58186517;29,19506221;27,65970362
440,205;24,80371549;29,3973671;27,82294485
440,789;24,98756884;29,49311836;27,95790798
441,372;25,18527347;29,62179683;28,14355861
441,956;25,13503177;29,8172777;28,2395006
442,540;25,09567941;29,95699456;28,39873174
443,123;25,28877665;30,11680494;28,48547069
443,707;25,42019169;30,21237822;28,55845768
444,290;25,62653989;30,42296043;28,61033035
444,874;25,71774429;30,5573644;28,68014871
445,457;25,74548359;30,57466858;28,63051472
446,040;25,80547428;30,46481565;28,56357786
446,624;25,87269042;30,39182165;28,52695183
447,207;25,95841084;30,3825317;28,52321204
447,790;26,13706987;30,5211046;28,53274268
448,374;26,25182288;30,62348373;28,54262507
448,957;26,3255566;30,57992438;28,50616762
449,540;26,32327558;30,51226124;28,63468784
450,123;26,43745431;30,5233632;28,66596237
450,706;26,42102934;30,38714192;28,64847613
451,289;26,48636901;30,56184281;28,8393934
451,872;26,49765058;30,59225717;28,96861832
452,455;26,44057758;30,51384164;28,99946867
453,038;26,4891627;30,3985626;28,96820794
453,621;26,40985697;30,39760276;28,9480108
454,204;26,44469244;30,5396155;28,93923114
454,787;26,53303628;30,52349854;28,9104377
455,369;26,48310875;30,5377365;28,78011569
455,952;26,74200465;30,6211606;28,96134958
456,535;26,80511667;30,62427742;28,87194072
457,117;26,90986216;30,75577793;28,83592208
457,700;27,00449877;30,81559644;28,78807315
458,283;27,1087988;30,80434766;28,89841512
458,865;27,27787795;30,85860803;29,0856377
459,448;27,42373739;30,88883434;29,25980405
460,030;27,44798698;31,0371129;29,3908325
460,613;27,5138058;30,93930118;29,57416022
461,195;27,43617162;31,00971315;29,47658085
461,777;27,44503407;30,89110706;29,57697267
462,360;27,49289304;30,86907325;29,67271138
462,942;27,46743512;30,88850888;29,75580864
463,524;27,51006459;30,95458917;29,6971347
464,107;27,62691048;30,84922548;29,57537397
464,689;27,60743173;30,75017378;29,57912007
465,271;27,73317649;30,74238165;29,55220383
465,853;27,81978981;30,87822844;29,59413434
466,435;27,84317983;30,81561462;29,67957256
467,017;28,03023422;30,97917878;29,66077092
467,599;28,04580188;30,9947389;29,54067408
468,181;28,19748225;30,96025893;29,53113045
468,763;28,19928773;31,06282397;29,55732293
469,345;28,13392842;31,12133506;29,61260867
469,927;28,11057699;31,19855873;29,54997047
470,508;28,09670785;31,15856052;29,43098818
471,090;28,09433448;31,27783758;29,45417829
471,672;28,14150364;31,33712431;29,38063302
472,254;28,09126429;31,33980796;29,40043238
472,835;28,18773946;31,40039127;29,44990299
473,417;28,18850714;31,51480256;29,48916097
473,998;28,10490497;31,41264423;29,58639823
474,580;28,07703362;31,34546465;29,61666449
475,161;28,13643647;31,41783549;29,62887802
475,743;28,17233761;31,49037757;29,65848425
476,324;28,16211389;31,32743646;29,60076531
476,906;28,16912265;31,25379409;29,70595647
477,487;28,09899297;31,17719001;29,48529606
478,068;28,01630781;31,1480764;29,4381887
478,650;28,06961516;31,13958193;29,5244485
479,231;28,19928251;31,22563322;29,48122684
479,812;28,27840373;31,31642423;29,46119533
480,393;28,31665938;31,26789217;29,4208214
480,974;28,30300279;31,26278438;29,48845941
481,555;28,29694031;31,27160004;29,49404465
482,136;28,40335017;31,35802405;29,48054129
482,717;28,42633809;31,46296172;29,63532015
483,298;28,47280554;31,39715961;29,60574672
483,879;28,47512053;31,41075384;29,49410611
484,460;28,47095126;31,33663852;29,52624957
485,041;28,55897101;31,26376642;29,44778596
485,622;28,51904809;31,20916163;29,53680993
486,203;28,61556055;31,12120696;29,56858251
486,783;28,70163092;31,13793566;29,64195999
487,364;28,74252452;31,09533885;29,56377592
487,945;28,89715783;31,09627424;29,64108751
488,525;28,94776079;31,18165868;29,71808874
489,106;29,04250281;31,12307951;29,79791545
489,686;29,17498517;31,12895055;29,71939735
490,267;29,20969669;31,23654923;29,74272112
