Filename-->;ENVEZ_1.RFL8;ENVEZ_2.RFL8;ENVEZ_3.RFL8
804,433;60,01908683;59,9700542;71,01538913
804,990;61,22686739;60,05883408;70,2758932
805,547;60,90033709;60,00030694;71,04345548
806,104;61,59341246;60,98250084;70,75968997
806,660;61,64510153;61,05377626;70,64648921
807,217;63,11817714;61,12420479;70,00593479
807,774;62,81177652;60,48356572;69,33608695
808,331;62,80228755;59,80209723;68,37733439
808,887;62,47687941;58,25374909;68,71407244
809,444;61,87288101;58,21393739;67,83960328
810,001;61,4289354;58,00230785;68,34321979
810,557;61,65076726;58,9321851;67,67938903
811,114;61,30205797;58,48381947;67,16963015
811,670;61,42504545;59,14701382;65,57655033
812,227;60,73360685;58,43958267;66,02573646
812,783;60,8291824;58,41021485;65,9038977
813,339;60,20244179;58,50322815;68,04386527
813,895;60,44586626;59,57476488;67,00552761
814,452;60,35360672;58,37480589;67,37112719
815,008;60,78679498;58,54025061;66,8944903
815,564;60,20077002;56,78161348;66,71238614
816,120;59,20799369;57,99220795;66,45143966
816,676;58,61220005;57,68329932;67,63678936
817,232;57,71925236;58,74077669;67,68956537
817,788;56,946419;58,88238879;68,30563996
818,344;58,8043027;59,56531995;68,22405064
818,900;57,91188725;59,26799758;68,00124547
819,456;58,74836567;60,16360797;68,24910517
820,011;57,82531528;60,0449073;69,08767254
820,567;59,10069849;61,27892895;70,02612793
821,123;59,21815813;59,8731616;70,04526298
821,678;59,5702719;60,12112159;69,74715861
822,234;59,7713254;59,03524246;69,29971915
822,789;59,22553655;59,60476632;68,85054336
823,345;58,7280058;59,60482912;68,6205794
823,900;58,58794788;59,76171011;67,89088647
824,456;58,56645504;59,42785968;67,89636016
825,011;58,61233552;60,08536441;67,02863932
825,566;57,73381548;59,34937602;66,51038801
826,121;57,56745723;59,26906858;66,61941204
826,677;57,22051335;58,49239003;67,09090079
827,232;58,02784424;58,51193927;66,88457271
827,787;58,06274408;56,92164616;66,73559608
828,342;57,83509979;57,06119411;66,30133425
828,897;58,38368903;56,30038908;68,15489339
829,452;57,75851098;56,49990346;67,09615358
830,007;57,26685741;55,87324588;67,41350599
830,562;57,66295568;56,09523796;67,28474887
831,116;59,18907736;55,94908537;66,89753552
831,671;60,05414143;56,23917734;66,66280808
832,226;59,86272745;57,33041202;67,0410545
832,781;60,44075496;58,49171217;67,61626622
833,335;59,45539581;58,35569379;67,48735624
833,890;58,83271024;59,50008269;65,32590202
834,444;58,39812345;60,00595788;66,42827827
834,999;58,76589011;61,15336247;66,39741549
835,553;58,88018002;61,11715767;67,12443659
836,107;59,41807694;61,46322395;67,49695795
836,662;59,64282142;61,09787744;68,77917627
837,216;58,74872692;60,09128154;67,98328889
837,770;58,56260148;59,65953107;68,44664832
838,325;58,400267;59,04033711;68,53830657
838,879;58,08748094;58,26833232;70,73505651
839,433;59,20108473;57,41264557;68,66890197
839,987;59,12836566;56,92979831;69,39142147
840,541;59,12286793;56,71384379;68,77552622
841,095;57,1895508;56,77843092;68,22189132
841,649;56,25599182;57,43139087;66,24850195
842,203;56,65725238;58,06197279;66,99555346
842,756;56,96504703;58,71325017;67,15472979
843,310;58,11309257;59,66426939;67,05493828
843,864;60,00531883;61,14330977;66,69050091
844,417;59,4828182;61,57237688;67,89325318
844,971;58,94043187;61,55958471;66,83448028
845,525;57,57665;61,94683853;67,88684023
846,078;57,41324098;62,10005074;69,00548244
846,632;58,45590972;61,5252808;69,80259455
847,185;59,21934806;62,0263686;68,95066034
847,738;58,85303366;61,74226961;68,20170769
848,292;58,52196079;60,7204568;67,71395932
848,845;56,98289861;59,14774497;67,50296174
849,398;58,41280493;58,86031133;67,4283591
849,951;58,95604306;57,73736214;68,07253309
850,505;60,10322224;57,49446067;66,57790365
851,058;61,51320468;57,19654772;64,40886313
851,611;60,28519756;56,81732459;64,39795492
852,164;60,01104323;56,05030193;65,77408854
852,717;59,62699804;55,28282931;64,85236357
853,270;59,11805891;54,60305485;64,23475672
853,822;59,95690932;56,91474014;62,88274002
854,375;58,67210138;56,24825567;64,47801005
854,928;59,60995836;55,84338973;63,71085115
855,481;59,40110569;55,18566483;63,24561318
856,033;58,84067486;57,08698214;62,60993302
856,586;59,96291152;57,89673388;62,51870998
857,139;60,46151683;58,54343993;62,4204766
857,691;61,44006887;59,57038385;63,65632472
858,244;62,02229825;60,30903183;64,27904895
858,796;62,1691488;57,96396861;66,16829185
859,348;62,30843515;60,11094801;65,18872587
859,901;62,310731;61,38757681;65,77919095
860,453;63,28814684;62,70261883;66,95546372
861,005;62,98616762;61,24539786;68,78403701
861,557;62,25087769;60,63501538;69,17461188
862,109;61,69405712;59,74989113;69,44600086
862,662;61,29687153;59,95211044;69,20430511
863,214;60,99535455;60,32811519;69,69941197
863,766;60,49001347;61,41347051;68,08901188
864,318;59,77080262;59,424276;69,0078775
864,869;60,29908013;60,09553299;69,26522491
865,421;60,14077847;60,20343492;68,61103419
865,973;61,0328218;60,76872897;68,17844524
866,525;61,38862535;61,50818703;66,74879628
867,076;61,91434439;63,36871086;66,26349028
867,628;62,92402425;61,53481695;67,27573654
868,180;64,1744862;62,31819921;64,12153517
868,731;63,7259504;61,45833471;63,00238762
869,283;63,98992146;62,31119173;61,24775591
869,834;63,48531173;61,24483527;62,08459098
870,386;63,07429022;59,72805493;61,21565618
870,937;63,12077769;59,15279955;62,58487078
871,488;62,97981523;57,35820548;64,00405947
872,040;61,75024892;55,14027617;63,37857502
872,591;61,87951754;55,29882997;61,90066183
873,142;59,59710117;52,42551551;66,19176328
873,693;60,26334396;54,57905943;67,66152674
874,244;61,18246558;55,294044;67,40394568
874,795;60,93868921;55,08014786;66,30540824
875,346;59,89178211;53,34850416;68,32268601
875,897;60,31024299;52,77573717;65,9344753
876,448;58,6979535;53,76128748;67,70265828
876,999;59,3031087;54,79859859;68,82880262
877,550;58,19976946;55,42625173;68,84661424
878,100;59,63406734;56,38357615;67,22929138
878,651;59,82989265;54,83642761;69,61272831
879,202;59,95816977;54,22934822;71,38644298
879,752;59,68499856;54,60099532;70,84529932
880,303;60,08669827;54,7427615;69,52121352
880,853;58,78279242;54,0935297;70,80718375
881,404;59,92562909;54,73729906;69,0398414
881,954;60,61960828;53,43864905;68,83842235
882,504;59,72204557;53,22637938;68,18105515
883,055;59,6680289;54,85305462;68,48285856
883,605;58,78710391;55,75329419;65,23624329
884,155;58,72057702;56,28071747;65,20579358
884,705;59,40391662;56,41059132;66,10719495
885,255;59,59599258;58,00983246;65,69527206
885,805;59,90009981;59,24547794;64,6833889
886,355;60,36724242;59,805522;65,08552215
886,905;60,07839811;59,8323359;64,91159981
887,455;59,36049662;60,47399624;67,77107691
888,005;59,72387303;60,05258994;68,34257195
888,555;60,40154045;58,70315912;70,79557396
889,105;60,58777207;56,16175213;68,24496001
889,654;60,36829514;55,94377894;67,93754903
890,204;60,25540156;56,09558116;69,83947396
890,754;59,69210638;56,55176983;70,71422888
891,303;59,95023679;56,65052723;69,48044834
891,853;58,50195245;55,89805277;69,55907497
892,402;59,78979336;55,05012427;65,36885375
892,952;58,8494222;53,8290426;65,55717868
893,501;57,82758163;54,45706161;63,25740745
894,050;57,4007465;53,77294775;63,93912449
894,599;57,61440583;54,57636757;64,16383716
895,149;56,24671747;54,78582682;63,31564842
895,698;57,82422873;54,16513183;63,72655072
896,247;57,86757946;52,28657741;65,38531118
896,796;58,66744767;53,13513107;63,73908311
897,345;59,59032241;53,3100738;65,64062157
897,894;59,52555035;53,70410078;62,80653796
898,443;60,84560177;51,40782469;65,06067827
898,992;60,33887932;53,5541025;64,9595676
899,541;59,60708793;53,34258645;63,96063262
900,089;60,85195819;53,46296777;62,84115825
900,638;60,40310594;54,18093509;63,99688258
901,187;59,2245392;55,45793867;64,26414284
901,735;60,17073022;55,72560375;64,03242324
902,284;59,63496862;56,48905104;66,09588508
902,833;59,34666766;58,74933932;67,77791562
903,381;57,22134788;59,40419743;67,09356038
903,929;55,02070489;58,63191085;68,50462991
904,478;56,64256956;58,66570143;67,26405375
905,026;57,62285721;59,74180948;68,35110227
905,574;57,85023302;59,22639976;67,94745933
906,123;57,92923833;56,80303651;67,53860611
906,671;57,31421755;55,51167445;66,91760985
907,219;55,79493719;55,23310664;66,41815163
907,767;54,69582428;52,67211035;64,47506892
908,315;55,6764006;54,42852143;64,38002599
908,863;57,20805896;54,19221508;62,23511293
909,411;54,74128689;51,84510812;66,13151956
909,959;53,84756048;50,35789293;64,97114676
910,507;53,47864786;48,87500555;65,9089769
911,055;54,13751191;48,86721914;66,62774375
911,602;54,58919406;51,32940373;67,20080293
912,150;55,07281393;50,80761021;66,624223
912,698;56,34849123;51,34573495;67,50831114
913,245;56,09016509;49,39691977;65,97830572
913,793;55,49817084;48,79043083;70,3362984
914,340;56,59885795;49,08345684;65,55021027
914,888;56,64606316;50,43408972;67,03505196
915,435;58,23334942;52,98412675;64,31708237
915,982;56,48221545;54,70960512;63,17456683
916,530;55,74586649;53,9524395;64,56036068
917,077;57,15590028;52,89950616;62,79108541
917,624;55,43802443;52,55377127;61,41788708
918,171;56,22191859;55,23089473;63,16672553
918,718;57,86279766;57,35264211;58,92941337
919,265;55,74487945;55,84462346;63,19677471
919,812;56,19243297;55,20697627;62,59732661
920,359;55,55807292;54,74030633;63,69907577
920,906;57,17629123;56,41736078;63,84404844
921,453;56,09789455;55,63773629;62,98146225
922,000;55,8521383;57,1152808;63,97290761
922,547;56,52473635;57,3019642;64,86528716
923,093;56,02299085;58,3625288;62,84809077
923,640;53,64457471;57,72762414;65,16741858
924,187;57,06273217;60,16022113;62,12231672
924,733;56,55905646;59,4323393;62,95897894
925,280;57,8430408;59,71383889;61,87220618
925,826;55,86020872;59,24326511;59,8525282
926,372;58,96966468;60,03381555;59,48022564
926,919;59,68700692;61,20371273;58,44291484
927,465;61,70152514;60,32279136;59,81420612
928,011;59,82514217;54,94202601;59,80602961
928,557;60,782553;53,28787524;57,27137941
929,104;55,462356;50,69332431;57,90590855
929,650;54,48175786;49,20856002;55,27251958
930,196;49,14696864;46,32773278;54,48263075
930,742;46,26066544;45,3358833;53,87472758
931,288;40,75452013;45,29954048;56,5888822
931,834;35,89118459;40,08620205;53,84816979
932,379;31,77694031;41,00068757;56,47303515
932,925;34,584453;41,1464959;47,12462724
933,471;32,83835884;38,17874645;54,54545776
934,017;35,37004156;38,8367452;48,63099243
934,562;34,72964842;31,34627354;44,77768236
935,108;37,50458433;35,14865783;43,25966105
935,653;44,48747897;32,42992357;40,06993221
936,199;48,50872076;32,72727109;34,74641313
936,744;47,84734694;33,59561641;35,70785706
937,290;52,71389225;34,05861039;31,53666272
937,835;50,44803027;39,08823085;41,84664446
938,380;52,50377664;46,51192667;38,2456127
938,926;52,45861013;45,28760732;40,68014086
939,471;58,05079721;53,54875357;41,54705979
940,016;56,31898873;49,32639233;48,19939725
940,561;54,69076862;47,94627014;58,88275149
941,106;46,74137787;46,81985104;59,7472298
941,651;51,71786143;48,15349693;58,76288746
942,196;48,73056717;48,90900031;68,9576998
942,741;52,95467556;44,46535999;72,87546358
943,286;49,09090827;42,37331182;68,92302304
943,831;48,8580961;47,48962419;63,00940634
944,375;38,30258995;43,33888303;64,13983777
944,920;38,12598657;44,64190613;57,95213928
945,465;34,8618775;43,83219292;48,96054669
946,009;45,36592299;44,31412808;50,85999291
946,554;42,62979375;43,51754908;59,43885719
947,098;40,12362013;40,98028752;46,27868944
947,643;40,79926764;42,73632258;39,58944459
948,187;49,10256422;46,41588858;41,31418992
948,731;51,81195126;46,3039897;49,48470558
949,276;50,60830094;44,08299467;46,0275702
949,820;49,98788866;45,51189417;41,73682551
950,364;55,0316898;46,46912029;41,14862048
950,908;48,9904774;52,32214643;40,08393158
951,452;47,5496363;48,91248164;32,24235022
951,996;48,03149771;52,24071788;37,24166092
952,540;47,17336792;51,74579948;38,36826478
953,084;39,02148075;50,5310916;34,60652772
953,628;38,25463208;50,81361081;33,08657316
954,172;44,29814661;56,7193154;36,13848131
954,716;46,74595264;58,88680207;43,62317054
955,259;42,90356443;60,79859008;41,5266441
955,803;44,83016526;54,46737713;42,14814108
956,347;48,95216077;57,45679129;47,18345758
956,890;50,28318586;58,1937117;43,04944177
957,434;49,80952672;60,7456339;43,76253835
957,977;56,65019282;56,23356953;43,70612137
958,521;55,88759541;52,60766388;44,50489524
959,064;54,06958364;48,42713834;39,61453628
959,607;49,84574749;43,79258055;37,58295367
960,151;52,79915717;42,76294846;37,56327347
960,694;53,98303678;43,33369215;37,35836871
961,237;48,97636396;44,67655388;36,06980413
961,780;44,85901955;38,28988755;40,32463152
962,323;45,81285691;37,32806912;39,63477024
962,866;44,09418229;39,97432095;44,86680598
963,409;47,51246042;44,83698067;48,12905645
963,952;45,59562671;43,80599871;53,81497684
964,495;50,01690068;48,41173335;54,23581238
965,038;49,87011053;46,93895786;56,10601014
965,581;53,70310064;49,39148491;57,59280676
966,123;54,81378956;50,40534896;57,14407775
966,666;60,7436027;55,03129762;54,52448229
967,209;57,74404218;55,32948029;57,10961872
967,751;54,14054952;56,68507388;51,48372757
968,294;52,17325796;53,07179457;47,58914909
968,836;54,53606355;53,7639152;47,46316262
969,379;52,54841647;51,18889127;48,1159873
969,921;54,97753801;52,02868867;50,18235642
970,463;53,14305708;51,51144424;50,57406923
971,005;53,47705267;52,42901788;53,09903124
971,548;50,42480765;50,32528504;58,20765708
972,090;49,3103722;49,43001366;56,88130077
972,632;50,50893094;43,11534962;57,54272132
973,174;48,5171746;44,97023361;60,02857323
973,716;46,97602645;44,25774529;61,2250638
974,258;47,3878965;46,82029758;57,45487148
974,800;44,92178981;47,61095918;53,33083049
975,342;41,09514972;45,75010568;51,9352452
975,883;42,20754793;45,11112919;48,66751128
976,425;43,26116794;45,41137977;42,27418051
976,967;44,9181117;43,52664135;43,62557039
977,508;47,24911321;46,75449934;43,48564352
978,050;46,99254311;47,58761131;42,89584278
978,592;50,1950187;51,62810378;41,69671875
979,133;49,46636421;47,93985484;46,63996277
979,674;50,29283546;45,48776221;46,40707741
980,216;51,17389991;45,00376122;47,5487441
980,757;54,50385888;46,29810372;45,6573552
981,299;57,36097849;44,81810463;49,20634764
981,840;60,27193144;48,17832023;47,28245956
982,381;59,80276767;49,80730029;49,43095656
982,922;61,06825164;49,83017846;48,65831956
983,463;56,77457233;47,90648491;46,38084728
984,004;57,77705411;49,61955772;39,64104713
984,545;57,05640768;49,17218475;39,55145922
985,086;61,88083023;52,93982141;38,50862722
985,627;54,72688781;50,17160513;38,96059116
986,168;52,07468919;53,15329527;38,32554498
986,708;50,36490436;49,12648628;39,73555157
987,249;51,53799391;51,01477205;42,39094066
987,790;51,68890848;50,28527913;45,41718838
988,330;53,92690472;49,02682332;45,48599035
988,871;53,41317646;49,3395565;50,49800747
989,411;53,76526572;53,3207766;48,39801806
989,952;47,54933675;53,44583859;50,71837742
990,492;50,05208442;51,76265012;54,2257791
991,033;48,83406968;49,56433068;57,15394923
991,573;48,95893749;52,41691546;55,90517059
992,113;46,36895062;48,10939783;57,09819659
992,653;45,92960064;47,37741733;50,83191
993,194;45,0400818;45,39433933;52,10307306
993,734;45,82392614;48,45887323;49,70131024
994,274;46,68300746;46,97134054;55,17276311
994,814;49,78381948;46,14113265;50,31581077
995,354;49,81656446;45,70586957;49,72207686
995,893;51,62570172;47,98737336;48,32759255
996,433;49,87743451;49,03806532;47,89989038
996,973;52,30245797;48,94993177;45,00648795
997,513;52,72990092;48,3502237;51,87885317
998,052;56,24906064;53,02162236;54,1670521
998,592;54,58460081;52,10048172;55,25686326
999,132;51,93710755;51,64451561;54,59429845
999,671;48,59929411;48,30185242;60,16444007
1000,211;48,25986119;51,80318748;60,09080556
1000,750;44,61804046;52,06628835;58,93621029
1001,289;44,22869358;50,65697817;56,6058612
1001,829;40,29964543;53,99127506;55,64718809
1002,368;40,98318222;55,22915442;54,07331808
1002,907;34,80995187;48,91957923;55,08568808
1003,446;33,69151511;45,92540371;54,96928643
1003,986;34,8025968;43,66161566;52,2080334
1004,525;35,97632712;45,08843125;44,37181745
1005,064;36,06884999;45,53012615;45,12995412
1005,602;35,78957156;45,4087367;41,7468824
1006,141;32,35959767;45,33517804;41,1799729
1006,680;34,48701902;44,05625588;44,47268321
1007,219;33,90223661;45,04095855;41,09975467
1007,758;37,80692033;50,73969376;39,32397122
1008,296;39,22328182;52,42350903;37,90841492
1008,835;42,67716567;54,81372855;36,26203553
1009,374;43,62617179;53,64981343;40,78066917
1009,912;45,82254696;53,94969765;36,17302053
1010,451;52,24030772;51,7697504;40,95744681
1010,989;56,68782401;49,85701206;45,28301628
1011,527;60,07808534;48,61900481;46,44738357
1012,066;62,31426297;47,75331841;49,77459601
1012,604;55,30640719;46,20027818;51,3760226
1013,142;56,08478219;42,43299109;52,81588811
1013,680;49,44640614;40,79151116;61,49663569
1014,219;48,74034364;44,60364164;54,23871856
1014,757;52,02297063;40,99836645;54,52710089
1015,295;49,95140789;39,66430928;56,43147496
1015,833;50,98528944;40,24198251;58,10030917
1016,370;48,72834322;43,1333869;52,1224628
1016,908;47,10441304;40,01091718;50,35725592
1017,446;51,13051854;38,98965318;41,74183165
1017,984;48,70987692;40,32567368;43,30398973
1018,522;49,99999735;40,61419628;43,145403
1019,059;52,31468495;42,41284256;46,82783979
1019,597;45,93044715;45,74076312;47,39694784
1020,134;38,13379426;41,95209706;49,83676015
1020,672;32,31392384;43,60260986;41,73928669
1021,209;33,34685268;43,11369762;41,99064483
1021,747;34,12036169;47,12759153;37,37146978
1022,284;36,3105079;50,09269135;50,58870328
1022,821;37,81350444;52,9547963;42,02956279
1023,358;38,24961318;52,36897133;43,00355179
1023,896;34,24918441;51,10941058;42,76755309
1024,433;38,12563357;52,84258807;48,25174302
1024,970;47,09967018;58,67355702;32,34501414
1025,507;48,81989258;55,3359702;28,43078966
1026,044;45,98774058;50,49437806;32,49436361
1026,581;47,51732875;47,15850835;29,21950246
1027,118;50,47737336;50,65878461;20,98677001
1027,654;47,64081041;48,09286698;25,28839064
1028,191;50,70168109;53,73961374;12,44054035
1028,728;52,39444166;49,74802882;11,91358171
1029,264;51,78173524;45,97378336;3,951775841
1029,801;52,38407326;51,74672595;14,55032519
1030,338;51,6210804;50,23962034;27,3309204
1030,874;52,25139422;54,56763582;23,00635252
1031,410;48,88827062;56,85968711;31,48049136
1031,947;45,21461183;53,70370297;39,41018776
1032,483;43,97173243;57,76592582;28,51544727
1033,019;42,88758641;55,16057064;39,55412465
1033,556;40,1075573;58,3672796;41,78034321
1034,092;40,03711007;66,96304341;46,15712704
1034,628;38,5418295;59,66751478;47,57749714
1035,164;44,68881692;61,26878129;45,91736181
1035,700;44,89028631;61,30117845;45,41815654
1036,236;48,51413979;56,6984025;39,21012837
1036,772;52,38923945;56,8731639;32,61042445
1037,308;51,00209562;49,176302;48,67208766
1037,844;48,85696536;48,12030259;47,94286148
1038,379;51,43819216;45,3416161;45,00258737
1038,915;50,23306613;40,39542944;43,08923895
1039,451;46,39341848;44,03669585;49,21621042
1039,986;41,31187099;44,13641526;40,93453141
1040,522;38,64769694;42,72694247;42,03379875
1041,057;43,62744902;50,69210927;35,41450978
1041,593;37,45372518;45,70799601;38,37620735
1042,128;43,23341034;56,94650964;32,15170952
1042,663;44,555339;57,72225018;31,62084068
1043,198;42,46575452;66,33061062;29,55629711
1043,734;44,82001129;65,41820636;24,74377559
1044,269;40,45454552;58,6383991;24,58352211
1044,804;44,93647142;62,08701089;20,73361875
1045,339;47,02206482;68,85524798;21,03976917
1045,874;35,58659355;67,10526477;30,44955675
1046,409;39,51201877;70,14980463;24,38391712
1046,944;38,30944932;69,22312975;23,38138794
1047,479;39,38718548;62,30418523;16,91555356
1048,013;41,37434991;51,47829472;11,3787398
1048,548;33,73031098;45,28970298;9,727275323
1049,083;37,57496367;50,65143391;13,35974998
1049,618;37,1871268;48,02459633;21,44816095
1050,152;35,3077441;35,94880297;24,44826723
1050,687;35,28907313;36,64818432;16,7622865
1051,221;32,88872723;33,47716727;22,62569984
1051,755;26,84354157;30,52771093;18,738831
1052,290;26,44050546;35,57879891;26,41898933
1052,824;24,3418676;36,681715;23,93631054
1053,358;31,06694434;45,27468066;28,57516329
1053,893;29,34821756;44,74348154;13,06546665
1054,427;30,22763505;45,50332503;16,68472591
1054,961;37,94522913;55,58905801;22,77227624
1055,495;28,71698067;43,22966698;37,67084297
1056,029;28,92815924;44,84637973;39,24551246
1056,563;29,56571029;37,10598039;47,05882529
1057,097;35,09807974;45,2424167;37,58112203
1057,630;27,18655872;42,9026247;34,17508484
1058,164;17,91146515;30,58419128;32,92181335
1058,698;19,55399069;40,2910202;55,27505242
1059,232;11,69180883;37,89141236;31,49028096
1059,765;4,833752147;28,26145605;25,04440518
1060,299;13,25796504;42,97829892;16,88311647
1060,832;17,57897306;49,76779932;22,45626584
1061,366;15,59205612;50,02391309;12,06325902
1061,899;13,30586554;40,24295642;15,18386655
1062,432;17,22310592;47,0171315;22,66243903
1062,966;14,54406538;53,30930051;31,8214313
1063,499;16,20802849;45,39154698;15,52927007
1064,032;11,14956828;49,83073295;31,66514942
1064,565;13,3982385;69,89835856;14,53274616
1065,098;24,28705134;61,79695864;15,26470552
1065,631;17,89737196;50,01655068;2,603174008
1066,164;19,79967373;47,38980956;-7,680432361
1066,697;11,02733215;41,56607242;12,66409195
1067,230;11,14273288;40,89189253;25,74257406
1067,763;17,60772629;43,40068224;17,0677377
1068,296;9,798995205;44,31694066;38,08065268
1068,828;23,43821322;46,41115199;33,43035115
1069,361;13,05501885;39,61023896;44,21285828
1069,894;7,776365693;43,0501931;35,47031306
1070,426;10,96480749;51,18070878;59,36578208
1070,959;10,15452508;58,37424812;64,83350449
1071,491;11,81863221;50,5503131;48,57759031
1072,023;19,13022224;58,88423697;37,68932692
1072,556;11,94163916;56,8730901;43,28593793
1073,088;18,75647766;49,19458178;20,54012998
1073,620;15,48821614;44,25956915;24,3717419
1074,152;29,85873301;47,79373851;26,00405448
1074,684;31,6711847;34,91777841;33,70309931
1075,217;41,25551427;30,32433722;33,76733442
1075,749;48,49794016;29,44183974;41,9022379
1076,280;51,65751112;49,2794748;39,09171842
1076,812;50,44232015;45,61757382;39,95759079
1077,344;56,19491863;45,03510363;32,00120236
1077,876;56,98845737;51,66409566;42,03334216
1078,408;57,74647929;49,00904939;36,39988711
1078,939;49,38745545;41,24912599;38,94268675
1079,471;47,27488141;53,10376048;27,05998585
1080,002;39,01541556;55,73377872;24,68168628
1080,534;41,69211433;66,44059267;12,90627986
1081,065;40,58219238;55,31341872;16,93259493
1081,597;37,99668692;48,83720972;3,985931816
1082,128;32,91219334;48,3811052;6,096255771
1082,660;26,36894197;44,34351837;-10,20833503
1083,191;20,99583139;35,87145425;0,624349078
1083,722;31,61072285;47,7853044;0,521999091
1084,253;23,87044103;41,49330327;2,489177287
1084,784;22,28692447;36,63616215;-28,07323453
1085,315;18,82417777;23,12768039;-65,73816307
1085,846;22,65110756;23,09392288;-228,5377376
1086,377;30,91445564;19,1011246;-129,6502304
1086,908;37,25106001;10,68952932;-147,4001531
1087,439;52,25283579;1,606287887;-107,0270336
1087,969;49,15798051;17,02388238;-97,83228557
1088,500;35,07270957;-11,28684497;-154,4658603
1089,031;45,08566229;-16,7460632;-135,090765
1089,561;42,20543715;-8,893456141;-57,8367865
1090,092;33,62095475;-13,50812104;-76,86223032
1090,622;23,24510786;-12,25490298;-34,31310074
1091,153;26,68420925;-11,70971736;-27,59433956
1091,683;28,67554539;-5,056604204;2,116402157
1092,213;25,16331895;-0,467981258;23,71655962
1092,744;19,12839228;-8,240469544;33,81000781
1093,274;33,710351;8,344198506;-1,488980955
1093,804;27,64246242;5,977840733;6,258149702
1094,334;36,56628058;24,40123965;-32,12795359
1094,864;36,5679481;29,17312652;-15,35483831
1095,394;32,97286225;29,17653946;-40,87345846
1095,924;24,91386742;28,43195311;-69,61178158
1096,454;24,60117499;23,94028104;-88,27913449
1096,984;19,8289904;28,09488563;-70,49180251
1097,514;28,17827129;40,12505354;-86,36652122
1098,043;22,80530793;38,42612038;-51,66666572
1098,573;26,33860893;46,25110967;-56,57216279
1099,103;22,25399128;33,85243848;-49,02624715
1099,632;20,90446111;36,5601497;-17,23666181
1100,161;29,73655569;37,84130887;26,14475517
